seed,parasite_death_chance,size,update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
3,0.8,0.95,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,34500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,35500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,38500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,39500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,40500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,41500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,42500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,44500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,45500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,46500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,47500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,48500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,49500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,50500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,51500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,52000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,52500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,53000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,53500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,54000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,54500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,55500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,56000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,56500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,57500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,58000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,59000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,59500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,61000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,61500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,62000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,62500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,63500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,64500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,65500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,66000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,66500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,68500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,69000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,69500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,70500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,71500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,72500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,73000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,73500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,74000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,74500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,75500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,76500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,77000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,77500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,78000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,78500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,79000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,79500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,80500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,81000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,81500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,82500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,83000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,83500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,84500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,85500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,86500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,87000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,87500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,88500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,89500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,90500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,91000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,91500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,92500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,93000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,93500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,94000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,94500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,95500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,96500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,97000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,97500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,98000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,98500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,99000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8,0.95,99500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,500,50002,340710,0,1245,0,11,0,24,0,3,0,3,0,0,0,0,0,0
4,0.8,0.85,1000,50000,1.28987e+06,0,21212,0,65,0,252,0,12,0,2,0,0,0,1,0,0
4,0.8,0.85,1500,49998,1.39017e+06,0,2687,0,6,2,53,0,11,0,0,0,0,0,0,0,0
4,0.8,0.85,2000,48023,557387,3,668,1,1,0,10,0,2,1,0,0,0,0,0,0,0
4,0.8,0.85,2500,11475,102800,3,190,0,0,0,5,1,0,1,0,0,0,0,0,0,0
4,0.8,0.85,3000,14620,127381,2,550,0,0,0,11,1,2,0,0,0,0,0,0,0,0
4,0.8,0.85,3500,21293,181512,0,1420,0,0,1,0,2,1,2,0,0,0,0,0,0,0
4,0.8,0.85,4000,25868,229588,1,1761,3,0,1,8,2,1,0,0,0,0,0,0,0,0
4,0.8,0.85,4500,5512,50003,0,664,0,1,1,1,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,5000,7712,66213,2,757,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4,0.8,0.85,5500,10294,87408,0,809,1,1,3,7,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,6000,13204,115695,0,1213,0,0,3,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,6500,3013,27659,0,179,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,0.8,0.85,7000,3978,32537,0,1318,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4,0.8,0.85,7500,5471,33696,0,6171,1,0,0,10,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,8000,7206,61009,0,3156,0,1,0,0,3,0,0,0,0,0,0,0,0,0
4,0.8,0.85,8500,1995,18615,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,9000,2765,25192,0,427,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,0.8,0.85,9500,3908,34671,0,500,0,0,1,2,0,1,0,0,0,0,0,0,0,0
4,0.8,0.85,10000,5263,46638,0,314,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4,0.8,0.85,10500,1208,9332,0,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,11000,1787,14379,0,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,11500,2661,21457,2,204,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,12000,4001,32285,1,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,12500,1113,8360,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,13000,1821,13553,0,168,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0.8,0.85,13500,2994,20232,0,334,0,0,1,0,1,0,1,0,1,0,0,0,0,0
4,0.8,0.85,14000,4968,22801,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,14500,1251,2375,0,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,0.8,0.85,15000,2277,6653,0,46,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4,0.8,0.85,15500,4118,14672,2,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,16000,7850,30932,0,188,1,0,7,3,1,0,0,0,0,0,0,0,0,0
4,0.8,0.85,16500,3102,4846,0,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4,0.8,0.85,17000,6083,9455,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,17500,12562,26760,118,75,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,18000,25086,69561,264,97,2,0,3,1,1,0,0,0,1,0,0,0,0,0
4,0.8,0.85,18500,9057,15900,205,18,1,0,1,0,1,0,1,0,0,0,0,0,0,0
4,0.8,0.85,19000,27214,54046,374,26,1,0,2,0,2,0,1,0,0,0,0,0,0,0
4,0.8,0.85,19500,107915,191468,464,97,2,0,42,4,12,0,2,0,2,0,0,0,0,0
4,0.8,0.85,20000,418660,530155,537,546,13,1,246,9,19,4,10,0,8,0,0,0,0,0
4,0.8,0.85,20500,408189,387443,1951,659,39,6,159,6,7,1,8,0,2,0,0,0,0,0
4,0.8,0.85,21000,693456,909025,5710,2188,162,7,539,13,21,4,4,0,5,0,0,0,0,0
4,0.8,0.85,21500,49323,920495,673,3448,0,64,2,18,1,4,1,0,0,0,0,0,0,0
4,0.8,0.85,22000,49288,942872,710,4101,0,66,2,17,0,6,0,1,0,0,0,0,0,0
4,0.8,0.85,22500,49455,165959,479,499,0,0,64,1,2,0,0,0,0,0,0,0,0,0
4,0.8,0.85,23000,49254,282217,740,538,0,2,4,1,2,0,0,1,0,0,0,0,0,0
4,0.8,0.85,23500,48716,396438,1278,692,2,6,3,3,1,1,0,0,0,0,0,0,0,0
4,0.8,0.85,24000,48814,432207,1183,743,2,7,1,9,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,24500,48930,124209,1054,320,0,0,13,3,3,3,0,0,0,0,0,0,0,0
4,0.8,0.85,25000,49066,260044,929,339,0,2,4,2,1,0,0,0,0,0,0,0,0,0
4,0.8,0.85,25500,49051,372111,920,740,0,1,24,2,5,0,0,0,0,0,0,0,0,0
4,0.8,0.85,26000,49086,408186,774,743,0,3,134,2,6,0,0,0,0,0,0,0,0,0
4,0.8,0.85,26500,49309,126626,416,255,2,3,268,5,3,0,1,0,1,0,0,0,0,0
4,0.8,0.85,27000,48989,281266,704,592,0,1,302,3,3,0,2,0,0,0,0,0,0,0
4,0.8,0.85,27500,48610,437373,1115,1188,0,268,272,18,2,0,1,0,0,0,0,0,0,0
4,0.8,0.85,28000,48295,542934,1551,2029,1,40,151,9,2,3,0,0,0,0,0,0,0,0
4,0.8,0.85,28500,46921,144617,2982,540,21,2,74,4,2,1,0,0,0,0,0,0,0,0
4,0.8,0.85,29000,47352,293886,2566,1858,0,25,81,3,1,3,0,0,0,0,0,0,0,0
4,0.8,0.85,29500,46599,474492,3262,3917,1,0,134,3,4,0,0,0,0,0,0,0,0,0
4,0.8,0.85,30000,47301,537876,2603,5918,0,18,95,8,1,4,0,0,0,0,0,0,0,0
4,0.8,0.85,30500,47078,161657,2803,1112,0,0,116,8,1,0,1,0,1,0,0,0,0,0
4,0.8,0.85,31000,47394,326017,2595,1921,0,3,7,3,2,2,0,0,1,0,0,0,1,0
4,0.8,0.85,31500,46933,461232,2988,2887,47,0,28,4,3,1,0,0,1,1,0,0,0,0
4,0.8,0.85,32000,47415,476465,2425,2912,128,13,31,10,1,2,0,0,0,0,0,0,0,0
4,0.8,0.85,32500,47690,139506,2149,408,15,5,145,0,1,0,0,0,0,0,0,0,0,0
4,0.8,0.85,33000,48042,333118,1950,1404,0,7,8,5,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,33500,48479,458528,1517,2327,1,5,1,7,1,4,1,0,0,0,0,1,0,0
4,0.8,0.85,34000,48490,495401,1504,2256,1,12,4,11,1,3,0,0,0,0,0,0,0,0
4,0.8,0.85,34500,48561,151973,1253,818,162,7,19,2,5,0,0,0,0,0,0,0,0,0
4,0.8,0.85,35000,47766,315593,2025,1114,209,0,0,3,0,3,0,0,0,0,0,0,0,0
4,0.8,0.85,35500,47435,415626,2343,1916,219,0,1,3,2,4,0,0,0,0,0,0,0,0
4,0.8,0.85,36000,47283,520760,2470,18113,241,1,4,9,1,6,0,1,1,0,0,1,0,0
4,0.8,0.85,36500,48251,136996,1430,9901,155,1,162,1,2,1,0,0,0,0,0,0,0,0
4,0.8,0.85,37000,49114,265231,754,14522,0,0,129,13,3,2,0,1,0,0,0,0,0,0
4,0.8,0.85,37500,49586,388791,402,7015,0,0,9,6,2,2,1,0,0,0,0,0,0,0
4,0.8,0.85,38000,49795,688330,192,5778,0,2,12,8,1,10,0,0,0,0,0,0,0,0
4,0.8,0.85,38500,49609,242238,288,1538,32,0,70,2,1,2,0,0,0,0,0,0,0,0
4,0.8,0.85,39000,49739,484183,206,6388,0,3,53,13,2,5,0,0,0,0,0,0,0,0
4,0.8,0.85,39500,49855,707156,142,4792,0,1,2,3,1,5,0,0,0,0,0,0,0,0
4,0.8,0.85,40000,49795,824447,203,5507,0,2,1,13,1,11,0,0,0,0,0,0,0,0
4,0.8,0.85,40500,49899,247444,81,1610,0,0,20,4,0,3,0,0,0,0,0,0,0,0
4,0.8,0.85,41000,49873,513701,125,3773,0,2,1,10,1,4,0,0,0,0,0,0,0,0
4,0.8,0.85,41500,49996,731078,1,5197,0,5,3,4,0,7,0,0,0,0,0,0,0,0
4,0.8,0.85,42000,49896,838767,103,7117,0,1,0,29,1,9,0,0,0,0,0,0,0,0
4,0.8,0.85,42500,49984,250335,10,1829,0,5,6,10,0,3,0,0,0,0,0,0,0,0
4,0.8,0.85,43000,49997,513536,3,3407,0,2,0,6,0,6,0,0,0,0,0,0,0,0
4,0.8,0.85,43500,49996,727418,2,5688,0,5,1,8,1,13,0,0,0,0,0,0,0,0
4,0.8,0.85,44000,49990,830911,5,6007,1,1,1,13,2,7,1,0,0,0,0,0,0,0
4,0.8,0.85,44500,49930,238176,67,1950,0,0,1,5,1,6,1,0,0,0,0,0,0,0
4,0.8,0.85,45000,49955,498488,42,3331,0,5,0,10,2,4,1,1,0,0,0,0,0,0
4,0.8,0.85,45500,49837,719911,161,4778,0,7,0,8,1,9,1,0,0,0,0,0,0,0
4,0.8,0.85,46000,49841,818201,155,5568,2,8,1,4,1,8,0,0,0,0,0,0,0,0
4,0.8,0.85,46500,49457,249372,527,1850,10,3,4,5,1,1,1,0,0,0,0,0,0,0
4,0.8,0.85,47000,49776,508675,223,3682,0,4,0,3,1,11,0,0,0,0,0,0,0,0
4,0.8,0.85,47500,49818,705402,178,9566,1,0,2,8,1,10,0,0,0,0,0,0,0,0
4,0.8,0.85,48000,49966,813306,26,14399,0,9,1,14,7,3,0,0,0,0,0,1,0,0
4,0.8,0.85,48500,49175,227947,819,15530,0,0,5,12,1,1,0,0,0,0,0,0,0,0
4,0.8,0.85,49000,49540,449287,454,42335,0,1,4,19,2,10,0,0,0,0,0,0,0,0
4,0.8,0.85,49500,49582,676246,416,36536,1,1,1,14,0,17,0,0,0,0,0,0,0,0
4,0.8,0.85,50000,49400,785363,594,32071,1,1,3,26,2,7,0,0,0,0,0,0,0,0
4,0.8,0.85,50500,48787,245720,866,2333,0,1,335,5,12,2,0,0,0,0,0,0,0,0
4,0.8,0.85,51000,48205,505442,1269,3966,1,2,523,14,0,10,2,0,0,0,0,0,0,0
4,0.8,0.85,51500,48528,716686,1067,7232,1,0,401,18,3,5,0,0,0,1,0,0,0,0
4,0.8,0.85,52000,48709,819860,994,12284,0,1,295,11,1,8,1,0,0,0,0,0,0,0
4,0.8,0.85,52500,48376,242561,875,2371,0,0,747,12,1,3,1,0,0,0,0,0,0,0
4,0.8,0.85,53000,48452,502454,1196,4381,0,4,351,2,1,4,0,0,0,0,0,0,0,0
4,0.8,0.85,53500,48739,709789,1127,5941,0,15,133,3,1,8,0,0,0,0,0,0,0,0
4,0.8,0.85,54000,48929,814485,1010,7185,1,10,58,18,2,2,0,0,0,0,0,0,0,0
4,0.8,0.85,54500,47673,237365,1864,3852,135,0,327,5,1,6,0,0,0,0,0,0,0,0
4,0.8,0.85,55000,46828,476549,2649,24162,0,0,517,24,5,9,1,0,0,0,0,0,0,0
4,0.8,0.85,55500,45838,670270,3944,34556,0,1,216,25,2,9,0,0,0,0,0,0,0,0
4,0.8,0.85,56000,44544,767801,5411,43269,0,6,43,47,1,14,0,1,1,0,0,0,0,0
4,0.8,0.85,56500,44121,223894,5792,25016,0,0,85,32,0,5,2,0,0,0,0,0,0,0
4,0.8,0.85,57000,43727,413707,6207,63764,2,1,63,57,1,10,0,0,0,0,0,0,0,0
4,0.8,0.85,57500,43881,620013,6005,69732,0,1,110,39,4,9,0,0,0,0,0,0,0,0
4,0.8,0.85,58000,43880,707491,6070,78908,0,6,45,51,5,4,0,0,0,0,0,0,0,0
4,0.8,0.85,58500,43043,222043,6463,17870,121,1,373,4,0,0,0,0,0,0,0,0,0,0
4,0.8,0.85,59000,42022,417911,7212,58871,295,0,469,92,2,5,0,0,0,0,0,0,0,0
4,0.8,0.85,59500,41548,603191,7653,66881,267,16,530,1556,1,4,0,0,0,0,0,0,1,0
4,0.8,0.85,60000,40811,635126,8216,109589,126,24,846,2471,1,16,0,0,0,0,0,0,0,0
4,0.8,0.85,60500,41752,179706,6688,38060,35,1,1524,48,1,3,0,0,0,0,0,0,0,0
4,0.8,0.85,61000,40532,376611,6911,66985,0,1,2556,72,1,11,0,0,0,0,0,0,0,0
4,0.8,0.85,61500,39951,513723,7340,111503,120,2,2587,76,1,11,0,0,1,0,0,0,0,0
4,0.8,0.85,62000,39013,587123,7888,125016,165,7,2932,88,2,10,0,0,0,0,0,0,0,0
4,0.8,0.85,62500,37605,134151,9660,69148,24,1,2687,63,1,4,0,0,23,0,0,0,0,0
4,0.8,0.85,63000,36094,259461,11752,152344,0,0,2142,165,3,2,0,0,9,0,0,0,0,0
4,0.8,0.85,63500,36335,354085,12388,220684,53,16,1222,302,2,18,0,0,0,0,0,2,0,0
4,0.8,0.85,64000,34581,422098,14444,242764,0,56,974,3588,1,17,0,0,0,0,0,0,0,0
4,0.8,0.85,64500,34351,109787,13782,82455,525,4,1341,62,1,7,0,0,0,0,0,0,0,0
4,0.8,0.85,65000,35298,240633,12906,156506,407,0,1387,109,2,9,0,0,0,0,0,0,0,0
4,0.8,0.85,65500,37196,364153,11565,208011,221,7,1016,346,2,7,0,0,0,0,0,0,0,0
4,0.8,0.85,66000,36918,418704,11400,241057,424,4,1255,504,3,10,0,0,0,0,0,0,0,0
4,0.8,0.85,66500,35238,136119,13418,66941,106,2,1238,103,0,4,0,0,0,0,0,0,0,0
4,0.8,0.85,67000,35561,267469,13510,152699,0,2,928,171,1,7,0,0,0,0,0,0,0,0
4,0.8,0.85,67500,33541,432832,15290,185422,230,4,937,283,2,3,0,0,0,0,0,0,0,0
4,0.8,0.85,68000,32580,591854,16375,183599,231,1,811,562,3,14,0,0,0,0,0,0,0,0
4,0.8,0.85,68500,31406,193391,17106,55322,411,8,1072,269,5,0,0,0,0,0,0,0,0,0
